Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
AE1,UHF_Dipole_Antenna,UHF_Dipole_Antenna_Mount,166.37,-133.9446,0,top
C1,22pF,C_0402_1005Metric,151.473781,-82.949778,45,top
C2,22pF,C_0402_1005Metric,151.006809,-85.859377,-45,top
C3,1uF,C_0603_1608Metric,143.391551,-74.436492,135,top
C4,0.1uF,C_0402_1005Metric,155.448,-81.407,135,top
C5,0.1uF,C_0402_1005Metric,148.779707,-71.778338,-135,top
C6,1uF,C_0603_1608Metric,150.288386,-72.065705,45,top
C7,0.1uF,C_0402_1005Metric,153.573324,-75.24655,45,top
C8,1uF,C_0603_1608Metric,144.46918,-73.358862,135,top
C9,0.1uF,C_0402_1005Metric,142.9766,-79.4258,-135,top
C10,0.1uF,C_0402_1005Metric,145.4912,-82.8548,-135,top
C11,0.1uF,C_0402_1005Metric,154.686,-82.169,-45,top
C12,10uF,C_0603_1608Metric,164.2364,-116.6622,-90,top
C13,DNI,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,168.1226,-124.587,0,top
C14,DNI,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,168.1734,-129.2098,0,top
C15,10uF,0805-NO,126.0458,-119.5194,180,top
C16,10uF,C_0603_1608Metric,133.2458,-68.3194,0,top
C17,10uF,0805-NO,136.8458,-117.9194,90,top
C18,0.1uF,0603-NO,122.8458,-139.7194,0,top
C19,22uF,C_0603_1608Metric,128.6458,-80.1194,180,top
D1,NSR0320,SOD-323F,139.101996,-83.427963,0,top
D2,RED,CHIPLED_0603_NOOUTLINE,148.6408,-87.6808,-135,top
D3,1N4148,SOD-323,122.0458,-126.1194,-90,top
IC1,RP2040_QFN56,QFN56_7MM_REDUCEDEPAD,148.815628,-78.567413,45,top
IC2,AZ1117CH-3.3TRG1,SOT230P700X180-4N,130.6458,-74.9194,-90,top
J1,FC to EPS Connector,Molex_Pico-Lock_504050-1291_1x12-1MP_P1.50mm_Horizontal,149.9958,-94.8694,0,top
J2,Conn_ARM_JTAG_SWD_10,2X05_1.27MM_BOX_POSTS,126.5462,-112.2172,0,top
J2,Conn_ARM_JTAG_SWD_10,2X05_1.27MM_BOX_POSTS,158.31625,-78.378623,270,bottom
J3,FC to EPS Connector,PinHeader_1x06_P2.54mm_Vertical,157.7962,-151.2172,0,top
J3,FC to EPS Connector,PinHeader_1x06_P2.54mm_Vertical,123.2662,-97.917,90,top
J4,104031-0811,MountingHoles,173.2962,-73.2172,0,top
J5,usb jumper,PinHeader_1x02_P2.54mm_Vertical,204.5462,-112.2172,0,top
J5,usb jumper,PinHeader_1x02_P2.54mm_Vertical,139.3208,-69.3194,-90,top
J6,Battery Charge Bypass,PinHeader_1x02_P2.54mm_Vertical,192.940798,-83.4864,-90,top
J7,Battery Charge Bypass,MOLEX_504050-0291,191.7458,-75.1194,180,top
J8,FC to EPS Connector,MOLEX_504050-0291,142.1559,-116.396,0,top
J10,SM04B-SRSS-TB(LF)(SN),JST_SM04B-SRSS-TB(LF)(SN),134.2458,-103.1194,0,top
J44,104031-0811,1040310811,133.11582,-87.75,90,top
L1,DNI,R_0603_1608Metric,167.259,-126.873,-90,top
LED1,WS2812B_SK6805_1515,SK6805_1515,152.4508,-64.6684,0,bottom
Q1,BSS138,SOT363,133.8458,-122.3194,0,top
R1,10K,R_0402_1005Metric,157.4546,-82.1436,180,top
R2,10k,R_0603_1608Metric,157.6578,-83.0834,180,bottom
R3,1K,R_0402_1005Metric,153.988254,-82.949774,135,top
R4,1K,R_0402_1005Metric,136.307996,-83.427963,0,top
R5,22,R_0402_1005Metric,145.816222,-72.191428,-90,top
R6,22,R_0402_1005Metric,146.82201,-72.191428,-90,top
R7,10k,R_0402_1005Metric,135.037996,-82.411963,0,top
R8,10k,R_0603_1608Metric,171.704,-82.296,0,top
R9,1K,R_0402_1005Metric,146.8882,-85.9536,-45,top
R10,10k,R_0402_1005Metric,132.6458,-80.1194,180,top
R11,10K,R_0402_1005Metric,144.1458,-88.6194,90,top
R12,10K,R_0402_1005Metric,143.1458,-88.6194,90,top
R13,10K,0603-NO,122.8458,-129.5194,0,top
R14,10K,RESPACK_4X0603,127.2458,-122.7194,180,top
R15,10K,0603-NO,122.8458,-131.1194,0,top
SW1,KMR2,BTN_KMR2_4.6X2.8,145.796,-80.645,180,bottom
SW2,KMR2,BTN_KMR2_4.6X2.8,145.796,-77.089,180,bottom
TP1,TESTPOINTROUND1.5MMNO,TESTPOINT_ROUND_1.5MM_NO,141.732,-81.026,0,bottom
U1,MAX706RESA,SO-8_3.9x4.9mm_P1.27mm,155.194,-70.866,-45,top
U2,W25Q128JV,SOIC-8_5.275x5.275mm_P1.27mm,137.893628,-76.916413,90,top
U3,RFM98PW,RFM95PW,174.872599,-104.165399,-90,top
U4,RFM9xBreakout,HOPERF_RFM9XW_SMD,174.3456,-113.8174,-90,top
U5,Laser Pew Pew,VL6180,118.4458,-135.3194,0,bottom
U6,LP5907-2.8V,SOT23-5,134.0458,-117.7194,180,top
X1,microUSB,MOLEX_105164-0001,146.2358,-62.9169,180,bottom
Y1,12MHZ,CRYSTAL_2.5X2,152.587335,-84.494376,45,top
